,Team Name,,,,,,,,,,,
Draft Rounds,Jay,Big M,Mike,Aaron,Trakas,Gardner,Pete,Duncs,Torrie,Rhys,,Rules
Round 1,McDavid - EDM,Kucherov-TB,MacKinnon - COL,Necas - COL,Robertson - DAL,Thompson - BUF,Draisaitl- EDM,Makar - COL,Johnston - DAL,Rantanen - Dal,,Min 3 D
Round 2,Hagel - TB,Raddysh-Tb,Caufield - MTL,Crosby - PIT,Aho - CAR,Dahlin- BUF,Bouchard-EDM,Eichel - VGK,Suzuki - MTL,Heiskanen - Dal,,$50 buy in
Round 3,Hedman - TB,Guentzel-TB,Hutson - MTL,E. Karlsson - PIT,Marner - VGK,Kaprizov - MIN,Point-TB,Ehlers - CAR,Malkin - PIT,Jarvis - Car,,1st receives $450
Round 4,Nugent-Hopkins - EDM,Hyman EDM,Svechnikov - CAR,Chinakov - PIT,Lekhonen -COL,Quinn Hughes -MIN,Cirelli-TB,Nelson - COL,Stone - VGK,Gostistbehere - Car,,2nd receives $50
Round 5,Hintz - DAL,Dorofeyev-Vegas,Landeskog - COL,Rust - PIT,Hertl - VGK,Boldy - MIN,Stützle-OTT,Pastrnak - BOS,Theodore-VGK,Duchene - Dal,,2 min time limit for picks
Round 6,Toews - COL,Doan-Buf,Slafkovsky - MTL,Zuccarello - MIN,Mcavoy - BOS,Tuch BUF,Tkachuk-OTT,Malinski - COL,Harley-DAL,Blake - Car,,
Round 7,Paul - TB,Sanderson- Ott,Miller - CAR,Faber - MIN,Stankoven - CAR,Konecny - PHI,Keller-UTA,Barbashev - VGK,Rakell-PIT,Guenther - UTA,,
Round 8,Michkov - PHI,McLeod-Buf,Kadri - COL,Hartman - MIN,Hanifin - VGK,Zegras - PHI,Ekholm-EDM,Mantha - PIT,Demidov-MTL,Sergachev - UTA,,
Round 9,Benn - DAL,Byram - BUF,Hall - CAR,Nichushkin - COL,Bourque - DAL,Norris - BUF,Batherson-OTT,Geekie - BOS,Dobson-MTL,Schmaltz - UTA,,
Round 10,Moser - TB,Zucker-Buf,Gauthier - ANA,L. Carlsson - ANA,Martinook - CAR,Quinn - BUF,Roslovic-EDM,Andersson - VGK,Steel-DAL,Cooley - UTA,,
Round 11,Tippet - PHI,Eriksson EK- Min,Lacombe - ANA,Cozens - OTT,Nikishin - CAR,Martone - PHI,Savoie-EDM,Tarasenko - MIN,Novak-PIT,Zacha - Bos,,
Round 12,Foerster - PHI,Dvorak-Phi,Terry - ANA,Giroux - OTT, Arvidsson -BOS,Johansson - MIN,C.E. D'Astous-TB,Bjorkstrand - TB,Smith-VGK,E. Lindholm - Bos,,
Round 13,Goncalves - TB,Kempe-LA,Gallagher - MTL,Panarin - LA,Kapanen - MTL,Benson - BUF,Perry-TB,Mittelstadt - BOS,Kindel-PIT,Granlund - Ana,,
Round 14,Pelletier - TB,Cates-Phil,Sennecke - ANA,Letang - PIT,Staal - CAR,Sanheim — PHI,Peterka-UTA,Podkolzin - EDM,Hryckowian-DAL,J Carlson - Ana,,
